ID,Prev,Current,grp,Rating
103,0.7508,0.7391,סיכון בינוני-גבוה,Ba
117,0.6397,0.672,סיכון נמוך,Bb
119,0.5273,0.5262,סיכון בינוני-גבוה,Bc
127,0.2361,0.2818,סיכון גבוה,C
128,0.9876,0.9344,כספיות,A
223,0.9669,0.9369,סיכון נמוך,A
229,0.6168,0.6183,סיכון בינוני-גבוה,Bb
260,0.5511,0.5466,סיכון בינוני-גבוה,Bb
263,0.552,0.5684,סיכון בינוני-גבוה,Bb
328,0.7331,0.7256,סיכון בינוני-גבוה,Ba
372,0.8532,0.8412,סיכון נמוך,A
385,0.6468,0.6877,סיכון נמוך,Bb
401,0.3958,0.4696,סיכון _בינוני,Bc
551,0.712,0.656,סיכון _בינוני,Ba
556,0.7727,0.7336,סיכון בינוני-גבוה,Ba
761,0.2996,0.3239,סיכון גבוה,C
767,0.558,0.5402,סיכון בינוני-גבוה,Bb
813,0.606,0.6272,סיכון נמוך,Bb
814,0.4591,0.481,סיכון גבוה,Bb
815,0.7707,0.755,כספיות,Bb
817,0.8293,0.7696,סיכון גבוה,A
818,0.8202,0.8202,סיכון בינוני-גבוה,A
858,0.6734,0.6726,כספיות,Bc
859,0.1763,0.1845,סיכון נמוך,C
863,0.3474,0.3935,סיכון גבוה,Bc
876,0.2094,0.25,כספיות,C
877,0.3424,0.3725,סיכון גבוה,Bc
923,0.73,0.7225,סיכון בינוני-גבוה,Ba
961,0.2793,0.3353,סיכון גבוה,C
969,0.7478,0.7187,סיכון בינוני-גבוה,Ba
989,0.6123,0.5621,סיכון גבוה,Ba
1036,0.5456,0.5297,סיכון גבוה,Bb
1037,0.9115,0.8512,סיכון נמוך,A
1078,0.793,0.8126,סיכון נמוך,Ba
1209,0.484,0.4849,סיכון נמוך,Bc
1294,0.3319,0.383,סיכון גבוה,Bc
1334,0.7848,0.7706,כספיות,Bb
1335,0.6076,0.6377,סיכון נמוך,Bb
1343,0.7711,0.7671,כספיות,Bb
1360,0.3944,0.3974,סיכון נמוך,Bc
1364,0.3054,0.3561,סיכון גבוה,Bc
1375,0.3353,0.3336,סיכון גבוה,Bc
1376,0.8749,0.8567,סיכון נמוך,A
1386,0.6675,0.6472,סיכון נמוך,Bb
1394,0.8392,0.8389,כספיות,Ba
1395,0.756,0.7374,סיכון נמוך,Ba
1405,0.8297,0.8363,סיכון נמוך,Ba
1412,0.492,0.5059,סיכון נמוך,Bc
1434,0.8085,0.7832,סיכון נמוך,Ba
1438,0.6173,0.606,סיכון נמוך,Bb
1441,0.7237,0.7002,סיכון נמוך,Bb
1476,0.7589,0.7294,סיכון נמוך,Ba
1477,0.2625,0.2963,סיכון גבוה,C
1522,0.2577,0.29,סיכון גבוה,C
1524,0.484,0.51,סיכון בינוני-גבוה,Bc
1526,0.4739,0.4488,סיכון גבוה,Bb
1533,0.5589,0.5667,סיכון בינוני-גבוה,Bb
1536,0.8504,0.8679,סיכון גבוה,A
1689,0.7969,0.7875,סיכון גבוה,A
1692,0.4361,0.7237,סיכון _בינוני,Ba
2017,0.7223,0.6686,סיכון בינוני-גבוה,Ba
2049,0.7074,0.7074,סיכון גבוה,Ba
7205,0.7673,0.7243,סיכון בינוני-גבוה,Ba
7206,0.8099,0.7802,סיכון בינוני-גבוה,A
7207,0.7856,0.6938,סיכון _בינוני,Ba
7209,0.5782,0.5713,סיכון בינוני-גבוה,Bb
7210,0.6158,0.6245,סיכון בינוני-גבוה,Bb
7211,0.2593,0.2585,סיכון _בינוני,C
7215,0.7259,0.7092,סיכון בינוני-גבוה,Ba
7219,0.77,0.7933,סיכון בינוני-גבוה,A
7221,0.6742,0.6616,סיכון בינוני-גבוה,Ba
7222,0.7372,0.7218,סיכון בינוני-גבוה,Ba
7223,0.3857,0.3579,סיכון _בינוני,Bc
7228,0.8361,0.8132,סיכון בינוני-גבוה,A
7229,0.6235,0.6039,סיכון בינוני-גבוה,Bb
7231,0.7234,0.7713,סיכון בינוני-גבוה,Ba
7232,0.8237,0.8557,סיכון בינוני-גבוה,A
7233,0.659,0.7361,סיכון _בינוני,Ba
7240,0.3634,0.3384,סיכון _בינוני,Bc
7242,0.8242,0.8212,סיכון בינוני-גבוה,A
7243,0.8295,0.8306,סיכון בינוני-גבוה,A
7244,0.3947,0.3566,סיכון _בינוני,Bc
7245,0.8432,0.8442,סיכון בינוני-גבוה,A
7246,0.8197,0.8132,סיכון בינוני-גבוה,A
8012,0.6509,0.6625,סיכון נמוך,Bb
8699,0.823,0.8213,כספיות,Ba
9452,0.4304,0.4128,פאסיבית,Bc
9529,0.612,0.6417,סיכון בינוני-גבוה,Bb
9625,0.4415,0.4258,סיכון _בינוני,Bc
9651,0.5532,0.5774,סיכון בינוני-גבוה,Bb
9652,0.5545,0.5799,סיכון בינוני-גבוה,Bb
9653,0.4423,0.4655,סיכון בינוני-גבוה,Bc
9730,0.8065,0.8291,סיכון בינוני-גבוה,A
9731,0.7115,0.7148,סיכון בינוני-גבוה,Ba
9732,0.4792,0.4561,סיכון _בינוני,Bc
9742,0.5917,0.5848,סיכון בינוני-גבוה,Bb
9744,0.5803,0.5664,סיכון בינוני-גבוה,Bb
9745,0.2008,0.2008,סיכון _בינוני,C
9755,0.7008,0.6283,סיכון בינוני-גבוה,Bb
9756,0.7654,0.6019,סיכון _בינוני,Ba
